compound_id,smiles
CHEMBL_POOL_00741,COc1cc2nc(N3CCC(C(=O)NCC4CC4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00742,COc1cc2nc(N3CCC(C(=O)NCCO)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00743,COc1cc2nc(N3CCC(C(=O)NCCOc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00744,COc1cc2nc(N3CCC(C(=O)NCCc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00745,COc1cc2nc(N3CCC(C(=O)NCc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00746,COc1cc2nc(N3CCC(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00747,COc1cc2nc(N3CCC(C(N)=O)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00748,COc1cc2nc(N3CCC(CC(=O)NCC4CC4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00749,COc1cc2nc(N3CCN(/C(S)=N/C4CCCCC4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00750,COc1cc2nc(N3CCN(/C(S)=N/c4ccc(N=[N+]=[N-])cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00751,COc1cc2nc(N3CCN(/C(S)=N/c4ccc(NC(=S)N5CC5)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00752,COc1cc2nc(N3CCN(/C(S)=N/c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00753,COc1cc2nc(N3CCN(C(=O)/C(F)=C/c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00754,COc1cc2nc(N3CCN(C(=O)/C=C/C(=O)c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00755,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(Br)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00756,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(Cl)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00757,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(F)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00758,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(N=C=S)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00759,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccc(NC(=O)CBr)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00760,COc1cc2nc(N3CCN(C(=O)/C=C/c4cccc(F)c4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00761,COc1cc2nc(N3CCN(C(=O)/C=C/c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00762,COc1cc2nc(N3CCN(C(=O)C4=CC5C=CC4CC5)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00763,COc1cc2nc(N3CCN(C(=O)C4CC4c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00764,COc1cc2nc(N3CCN(C(=O)C4CC5C=CC4C5)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00765,COc1cc2nc(N3CCN(C(=O)C4OC4c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00766,COc1cc2nc(N3CCN(C(=O)CCc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00767,COc1cc2nc(N3CCN(C(=O)COc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00768,COc1cc2nc(N3CCN(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00769,COc1cc2nc(N3CCN(C(=O)c4ccc(N=C=S)c(I)c4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00770,COc1cc2nc(N3CCN(C(=O)c4ccc5ccccc5c4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00771,COc1cc2nc(N3CCN(C(=O)c4cccc(CCl)c4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00772,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00773,COc1cc2nc(N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00774,COc1cc2nc(N3CCN(S(=O)(=O)c4cccs4)CC3)nc(N)c2cc1OC
CHEMBL_POOL_00775,COc1ccc(-c2c(-c3ccccn3)nc3n2CCC3)cc1
CHEMBL_POOL_00776,COc1ccc(-c2cc(C(N)=O)c(Cl)nn2)cc1
CHEMBL_POOL_00777,COc1ccc(-c2cc(Oc3ccc([N+](=O)[O-])cc3)nnc2-c2ccc(OC)cc2)cc1
CHEMBL_POOL_00778,COc1ccc(-c2ccc(Cl)cc2)cc1CC(=O)O
CHEMBL_POOL_00779,COc1ccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)ccc1=O
CHEMBL_POOL_00780,COc1ccc(-c2ccc3c(c2)OCO3)c(OC)c1OC
CHEMBL_POOL_00781,COc1ccc(-c2ccc3oc(-c4ccc(OC)c(N5C(=O)c6ccc(C(=O)O)cc6C5=O)c4)nc3c2)cc1
CHEMBL_POOL_00782,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1
CHEMBL_POOL_00783,COc1ccc(-c2nc(SCCCCCN(CCCn3ccnc3)C(=O)NC(C)C)[nH]c2-c2ccc(OC)cc2)cc1
CHEMBL_POOL_00784,COc1ccc(-c2nc3cc(-c4ccc(F)c(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
CHEMBL_POOL_00785,COc1ccc(-c2nc3cc(-c4ccc(OC(F)(F)F)cc4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
CHEMBL_POOL_00786,COc1ccc(-c2nc3cc(-c4cccc(Cl)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
CHEMBL_POOL_00787,COc1ccc(-c2nc3cc(-c4cccc(F)c4)ccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
CHEMBL_POOL_00788,COc1ccc(-c2nc3ccccc3o2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O
CHEMBL_POOL_00789,COc1ccc(-n2nc(-c3ccncc3)c(-c3ccc(F)cc3)n2)cc1OC
CHEMBL_POOL_00790,COc1ccc(/C=C/C(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1
CHEMBL_POOL_00791,COc1ccc(/N=C2/C(=O)c3cncnc3C(O)=C2Cl)c(OC)c1
CHEMBL_POOL_00792,COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1
CHEMBL_POOL_00793,COc1ccc(C(=O)n2nc(-c3ccncc3)c(-c3ccc(F)cc3)n2)cc1
CHEMBL_POOL_00794,COc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(OC)cc2)cc1
CHEMBL_POOL_00795,COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1OC
CHEMBL_POOL_00796,COc1ccc(C2CN3CCN(C)CC3c3ccccc32)cc1
CHEMBL_POOL_00797,COc1ccc(CC(=O)O)c(-c2ccc(Cl)cc2)c1
CHEMBL_POOL_00798,COc1ccc(CC(=O)O)cc1-c1ccc(Cl)cc1
CHEMBL_POOL_00799,COc1ccc(CCN2CCC(C(=O)NO)(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1
CHEMBL_POOL_00800,COc1ccc(CN(C)C(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1
CHEMBL_POOL_00801,COc1ccc(Cn2cc[nH]c2=S)cc1OC
CHEMBL_POOL_00802,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1
CHEMBL_POOL_00803,COc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1
CHEMBL_POOL_00804,COc1ccc(NN=C(C#N)C#N)cc1
CHEMBL_POOL_00805,COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1
CHEMBL_POOL_00806,COc1ccc(OC)c(C[C@@H](C)N)c1
CHEMBL_POOL_00807,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3cccc(OC)c3)CC2)cc1
CHEMBL_POOL_00808,COc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
CHEMBL_POOL_00809,COc1ccc(S(=O)(=O)N2CC(NOC(C)(C)C)C[C@@H]2C(=O)NO)cc1
CHEMBL_POOL_00810,COc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2C(=O)NO)cc1
CHEMBL_POOL_00811,COc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCCCCC3)CC2C(=O)NO)cc1
CHEMBL_POOL_00812,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2C(=O)NO)cc1
CHEMBL_POOL_00813,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2C(=O)NO)cc1
CHEMBL_POOL_00814,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3cccnc3)CC2C(=O)NO)cc1
CHEMBL_POOL_00815,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1
CHEMBL_POOL_00816,COc1ccc(Sc2cnc3nc(N)nc(N)c3n2)cc1
CHEMBL_POOL_00817,COc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00818,COc1ccc([C@H](Cc2ccncc2)c2ccsc2)cc1OC1CCCC1
CHEMBL_POOL_00819,COc1ccc2[nH]c3c(c2c1)CCN=C3
CHEMBL_POOL_00820,COc1ccc2[nH]c3c(c2c1)CCNC3
CHEMBL_POOL_00821,COc1ccc2c(=O)n3cc(C(=O)NCCCCc4cccnc4)ccc3nc2c1
CHEMBL_POOL_00822,COc1ccc2c(Cc3c(Cl)c[n+]([O-])cc3Cl)nnc(-c3nccs3)c2c1
CHEMBL_POOL_00823,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(-c3ccccc3)c2c1
CHEMBL_POOL_00824,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1
CHEMBL_POOL_00825,COc1ccc2c(c1)CN(C(N)=O)N=C2Cc1c(Cl)cncc1Cl
CHEMBL_POOL_00826,COc1ccc2c(c1)[nH]c1c(C)nccc12
CHEMBL_POOL_00827,COc1ccc2c(c1)[nH]c1cnccc12
CHEMBL_POOL_00828,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL_POOL_00829,COc1ccc2c(c1)cc1n2CCNC1
CHEMBL_POOL_00830,COc1ccc2c(c1OC1CCCC1)CN(C(C)=O)N=C2Cc1c(Cl)cncc1Cl
CHEMBL_POOL_00831,COc1ccc2c3c([nH]c2c1)C=NCC3
CHEMBL_POOL_00832,COc1ccc2c3c([nH]c2c1)CNCC3
CHEMBL_POOL_00833,COc1ccc2cc3n(c2c1)CCNC3
CHEMBL_POOL_00834,COc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_00835,COc1ccc2ncc(N3CCNCC3)nc2c1
CHEMBL_POOL_00836,COc1ccc2sc(C(N)=O)c(OC(C)C)c2c1
CHEMBL_POOL_00837,COc1cccc(-c2ccc(Cl)cc2)c1CC(=O)O
CHEMBL_POOL_00838,COc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O
CHEMBL_POOL_00839,COc1cccc(-n2nc(C(=O)Nc3cc(Cl)cc(Cl)c3)cc2C)c1
CHEMBL_POOL_00840,COc1cccc(C#C/C(C)=C\CO/N=C2/CN3CCC2C3)c1
CHEMBL_POOL_00841,COc1cccc(CC(=O)O)c1-c1ccc(Cl)cc1
CHEMBL_POOL_00842,COc1cccc(N2C(N)=NC(N)=NC2(C)C)c1
CHEMBL_POOL_00843,COc1cccc2[nH]c3c(c12)CCN=C3
CHEMBL_POOL_00844,COc1cccc2[nH]c3c(c12)CCNC3
CHEMBL_POOL_00845,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1CC(N)C(O)C(C)O1
CHEMBL_POOL_00846,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1C[C@H](NC(=O)OCC2=C(C(=O)OC(C)(C)C)N3C(=O)/C(=C/OC(=O)C(C)(C)C)[C@@H]3S(=O)(=O)C2)[C@@H](O)[C@H](C)O1
CHEMBL_POOL_00847,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1
CHEMBL_POOL_00848,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)OCC2=C(C(=O)OC(C)(C)C)N3C(=O)[C@@H](Cl)[C@@H]3S(=O)(=O)C2)[C@@H](O)[C@H](C)O1
CHEMBL_POOL_00849,COc1cccc2c1C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C
CHEMBL_POOL_00850,COc1cccc2c3c([nH]c12)C=NCC3
CHEMBL_POOL_00851,COc1cccc2c3c([nH]c12)CNCC3
CHEMBL_POOL_00852,COc1cccc2nc(N3CCNCC3)cnc12
CHEMBL_POOL_00853,COc1ccccc1-c1ccc2oc(-c3ccc(OC)c(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1
CHEMBL_POOL_00854,COc1ccccc1Cn1cc[nH]c1=S
CHEMBL_POOL_00855,COc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00856,COc1nc(Br)cnc1NS(=O)(=O)c1cccc2ccccc12
CHEMBL_POOL_00857,COc1nc(C)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00858,COc1nc(Cl)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00859,COc1nnc(-c2ccncc2)cc1C(N)=O
CHEMBL_POOL_00860,CS(=O)(=O)Nc1cc2c3ccccc3nc-2c[nH]1
CHEMBL_POOL_00861,CS(=O)(=O)c1c(F)cc(-c2cc(C(N)=O)c(Cl)nn2)cc1F
CHEMBL_POOL_00862,CS(=O)(=O)c1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1
CHEMBL_POOL_00863,CS(=O)(=O)c1ccc(CSc2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
CHEMBL_POOL_00864,CS(=O)(=O)c1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_00865,CSCC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CS)C(C)C)C(=O)O
CHEMBL_POOL_00866,CSCC[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CS)C(C)C)C(=O)O
CHEMBL_POOL_00867,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)NNC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O)[C@@H](C)O
CHEMBL_POOL_00868,CSCC[C@H](NC(=O)c1cccc(C(=O)N[C@H](CCSC)C(=O)N2CCCC2)c1)C(=O)N1CCCC1
CHEMBL_POOL_00869,CS[C@@H]1C(=O)N(C(=O)NCc2ccncc2)[C@H]1Cc1ccccc1
CHEMBL_POOL_00870,CSc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1
CHEMBL_POOL_00871,CSc1ccc(CC(C)N)cc1
CHEMBL_POOL_00872,CSc1nnc(-c2ccncc2)cc1C(N)=O
CHEMBL_POOL_00873,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC1=O
CHEMBL_POOL_00874,C[C@@H]1C(=O)N(C(=O)NCc2ccccc2)[C@@H]1Oc1ccc(C(=O)O)cc1
CHEMBL_POOL_00875,C[C@H]1C[C@@H](n2ncc3c(N)ncnc32)[C@H](O)[C@@H]1O
CHEMBL_POOL_00876,C[C@H]1[C@@H](OCCC2ON2C(=O)c2ccccc2O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3
CHEMBL_POOL_00877,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL_POOL_00878,C[C@]12CCC(=O)C=C1C(=O)CC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1
CHEMBL_POOL_00879,C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1
CHEMBL_POOL_00880,C[C@]12CCC3C(CC=C4C[C@@H](O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1
CHEMBL_POOL_00881,C[C@]12CCC3C(CCC4=CC(=O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1
CHEMBL_POOL_00882,C[C@]12CCC3c4ccc(O)cc4CCC3C1CC[C@@H]2O
CHEMBL_POOL_00883,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1
CHEMBL_POOL_00884,C[N+]1([O-])CC=C(c2ccccc2)CC1
CHEMBL_POOL_00885,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
CHEMBL_POOL_00886,C[S+]([O-])c1ccccc1CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1
CHEMBL_POOL_00887,Cc1c(-c2ccc(Cl)cc2)nnc(Cl)c1C(N)=O
CHEMBL_POOL_00888,Cc1c(C)c2c(c(C)c1O)C(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)C(C)(C)O2
CHEMBL_POOL_00889,Cc1c(C)c2c(c(C)c1O)C(CN(C)CCOc1ccc(CC3SC(=O)NC3=O)cc1)C(C)(C)O2
CHEMBL_POOL_00890,Cc1c(C)c2c(c(C)c1O)C(COc1ccc(CC3SC(=O)NC3=O)cc1)C(C)(C)O2
CHEMBL_POOL_00891,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2
CHEMBL_POOL_00892,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(C)CCOc1ccc(CC3SC(=O)NC3=O)cc1)O2
CHEMBL_POOL_00893,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2
CHEMBL_POOL_00894,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
CHEMBL_POOL_00895,Cc1c(C)c2c(c(C)c1OCc1ccccc1)C(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)C(C)(C)O2
CHEMBL_POOL_00896,Cc1c(C)c2c(c(C)c1OCc1ccccc1)CCC(C)(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2
CHEMBL_POOL_00897,Cc1c(C=O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL_POOL_00898,Cc1c(CC(C)N)ccc2c1OCO2
CHEMBL_POOL_00899,Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL_POOL_00900,Cc1c(N2CCSCC2)c(N)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL_POOL_00901,Cc1c(N2CCc3ccccc3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL_POOL_00902,Cc1c(O)nc2c3c(ccc2c1C)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C
CHEMBL_POOL_00903,Cc1cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ncccn4)cc3c2OCC[C@@H]2CCN2)cc(C)c1C
CHEMBL_POOL_00904,Cc1cc(-c2nnn(C)n2)cc(C)c1OCCCCCc1cc(COCOCCO)no1
CHEMBL_POOL_00905,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(=O)c1ccc(Cl)cc1
CHEMBL_POOL_00906,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(O)c1ccc(Cl)cc1
CHEMBL_POOL_00907,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1C(=O)c1ccc(Cl)cc1
CHEMBL_POOL_00908,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(C#N)cc1
CHEMBL_POOL_00909,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1
CHEMBL_POOL_00910,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1Cl
CHEMBL_POOL_00911,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1
CHEMBL_POOL_00912,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1Cl
CHEMBL_POOL_00913,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccc(Cl)cc1
CHEMBL_POOL_00914,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(O)c1ccccc1
CHEMBL_POOL_00915,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1Cc1ccccc1
CHEMBL_POOL_00916,Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)C=C3
CHEMBL_POOL_00917,Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)[C@H](O)[C@@H]3O
CHEMBL_POOL_00918,Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C
CHEMBL_POOL_00919,Cc1cc(Br)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL_POOL_00920,Cc1cc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00921,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21
CHEMBL_POOL_00922,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21
CHEMBL_POOL_00923,Cc1cc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)sc1N(C)Cc1cnc2nc(N)nc(N)c2n1
CHEMBL_POOL_00924,Cc1cc(C(=O)Nc2cc(Cl)cc(Cl)c2)nn1-c1ccccc1
CHEMBL_POOL_00925,Cc1cc(C(=O)Nc2cccc(Br)c2)nn1-c1cccc(C(F)(F)F)c1
CHEMBL_POOL_00926,Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1
CHEMBL_POOL_00927,Cc1cc(C)c(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)c(C)c1
CHEMBL_POOL_00928,Cc1cc(C)c2ncc(NC(=O)Nc3c(F)cc(F)cc3F)c(-c3ccccc3Cl)c2c1
CHEMBL_POOL_00929,Cc1cc(C)cc(Sc2cncc3sc(C(N)=O)cc23)c1
CHEMBL_POOL_00930,Cc1cc(CC(C)N)cc2c1OCO2
CHEMBL_POOL_00931,Cc1cc(CCCCCCCOc2ccc(C3=NC(C)(C)CO3)cc2)on1
CHEMBL_POOL_00932,Cc1cc(CCCCCCCOc2ccc(C3=NC(C)CO3)cc2)on1
CHEMBL_POOL_00933,Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
CHEMBL_POOL_00934,Cc1cc(CCCCCOc2ccc(-c3nc(C)c(C)o3)cc2)on1
CHEMBL_POOL_00935,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1
CHEMBL_POOL_00936,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2Cl)on1
CHEMBL_POOL_00937,Cc1cc(COc2ccc(N3CC[C@H]([C@H](NC(=O)c4ccccc4)C(=O)NO)C3=O)cc2)c2ccccc2n1
CHEMBL_POOL_00938,Cc1cc(Cl)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1C
CHEMBL_POOL_00939,Cc1cc(Cl)nnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_00940,Cc1cc(NC(=O)/C(C#N)=C(\O)C2CC2)ccc1C(F)(F)C(F)(F)F
CHEMBL_POOL_00941,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1-n1ccccc1=O
CHEMBL_POOL_00942,Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Cl)s4)nc3c2)ccc1N1CCOCC1=O
CHEMBL_POOL_00943,Cc1cc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nnc1Cl
CHEMBL_POOL_00944,Cc1cc(O)c(O)c2oc(=O)c3cc(O)c(O)cc3c12
CHEMBL_POOL_00945,Cc1cc(O)c(O)c2oc(=O)c3ccc(F)cc3c12
CHEMBL_POOL_00946,Cc1cc(O)nc2c3c(ccc12)OC(C)(C)C=C3
CHEMBL_POOL_00947,Cc1cc(O)nc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C
CHEMBL_POOL_00948,Cc1cc(O)nc2cc(N)ccc12
CHEMBL_POOL_00949,Cc1cc(O)nc2cc(O)ccc12
CHEMBL_POOL_00950,Cc1cc([N+](=O)[O-])ccc1/N=C(\S)Nc1ccc2c(c1)C(C)(C)CC(C)(C)S2
CHEMBL_POOL_00951,Cc1cc2c(cc1/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)CC(C)(C)S2
CHEMBL_POOL_00952,Cc1cc2c(cc1CC(C)N)OCO2
CHEMBL_POOL_00953,Cc1cc2cc(NC(=O)c3cc4ccccc4o3)ccc2[nH]1
CHEMBL_POOL_00954,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1
CHEMBL_POOL_00955,Cc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1
